Id,Series_reference,Period,STATUS,UNITS,Magnitude
335,MFGQ.SFA1CS,2014.06,R,Dollars,6
336,MFGQ.SFA1CS,2014.09,R,Dollars,6
337,MFGQ.SFA1CS,2014.12,R,Dollars,6
338,MFGQ.SFA1CS,2015.03,R,Dollars,6
339,MFGQ.SFA1CS,2015.06,R,Dollars,6
340,MFGQ.SFA1CS,2015.09,R,Dollars,6
341,MFGQ.SFA1CS,2015.12,R,Dollars,6
342,MFGQ.SFA1CS,2016.03,R,Dollars,6
343,MFGQ.SFA1CS,2016.06,R,Dollars,6
344,MFGQ.SFA1CS,2016.09,R,Dollars,6
345,MFGQ.SFA1CS,2016.12,R,Dollars,6
346,MFGQ.SFA1CS,2017.03,R,Dollars,6
347,MFGQ.SFA1CS,2017.06,R,Dollars,6
348,MFGQ.SFA1CS,2017.09,R,Dollars,6
349,MFGQ.SFA1CS,2017.12,R,Dollars,6
350,MFGQ.SFA1CS,2018.03,R,Dollars,6
351,MFGQ.SFA1CS,2018.06,R,Dollars,6
352,MFGQ.SFA1CS,2018.09,R,Dollars,6
353,MFGQ.SFA1CS,2018.12,R,Dollars,6
354,MFGQ.SFA1CS,2019.03,R,Dollars,6
355,MFGQ.SFA1CS,2019.06,R,Dollars,6
356,MFGQ.SFA1CS,2019.09,R,Dollars,6
357,MFGQ.SFA1CS,2019.12,R,Dollars,6
358,MFGQ.SFA1CS,2020.03,R,Dollars,6
359,MFGQ.SFA1CS,2020.06,R,Dollars,6
360,MFGQ.SFA1CS,2020.09,R,Dollars,6
361,MFGQ.SFA1CS,2020.12,R,Dollars,6
362,MFGQ.SFA1CS,2021.03,R,Dollars,6
363,MFGQ.SFA1CS,2021.06,R,Dollars,6
364,MFGQ.SFA1CS,2021.09,R,Dollars,6
365,MFGQ.SFA1CS,2021.12,R,Dollars,6
366,MFGQ.SFA1CS,2022.03,R,Dollars,6
367,MFGQ.SFA1CS,2022.06,R,Dollars,6
368,MFGQ.SFA1CS,2022.09,R,Dollars,6
369,MFGQ.SFA1CS,2022.12,R,Dollars,6
370,MFGQ.SFA1CS,2023.03,R,Dollars,6
371,MFGQ.SFA1CS,2023.06,R,Dollars,6
372,MFGQ.SFA1CS,2023.09,R,Dollars,6
373,MFGQ.SFA1CS,2023.12,R,Dollars,6
374,MFGQ.SFA1CS,2024.03,F,Dollars,6
375,MFGQ.SFA1CSPC,1995.06,R,PERCENT,0
376,MFGQ.SFA1CSPC,1995.09,R,PERCENT,0
377,MFGQ.SFA1CSPC,1995.12,R,PERCENT,0
378,MFGQ.SFA1CSPC,1996.03,R,PERCENT,0
379,MFGQ.SFA1CSPC,1996.06,R,PERCENT,0
380,MFGQ.SFA1CSPC,1996.09,R,PERCENT,0
381,MFGQ.SFA1CSPC,1996.12,R,PERCENT,0
382,MFGQ.SFA1CSPC,1997.03,R,PERCENT,0
383,MFGQ.SFA1CSPC,1997.06,R,PERCENT,0
384,MFGQ.SFA1CSPC,1997.09,R,PERCENT,0
385,MFGQ.SFA1CSPC,1997.12,R,PERCENT,0
386,MFGQ.SFA1CSPC,1998.03,R,PERCENT,0
387,MFGQ.SFA1CSPC,1998.06,R,PERCENT,0
388,MFGQ.SFA1CSPC,1998.09,R,PERCENT,0
389,MFGQ.SFA1CSPC,1998.12,R,PERCENT,0
390,MFGQ.SFA1CSPC,1999.03,R,PERCENT,0
391,MFGQ.SFA1CSPC,1999.06,R,PERCENT,0
392,MFGQ.SFA1CSPC,1999.09,R,PERCENT,0
393,MFGQ.SFA1CSPC,1999.12,R,PERCENT,0
394,MFGQ.SFA1CSPC,2000.03,R,PERCENT,0
395,MFGQ.SFA1CSPC,2000.06,R,PERCENT,0
396,MFGQ.SFA1CSPC,2000.09,R,PERCENT,0
397,MFGQ.SFA1CSPC,2000.12,R,PERCENT,0
398,MFGQ.SFA1CSPC,2001.03,R,PERCENT,0
399,MFGQ.SFA1CSPC,2001.06,R,PERCENT,0
400,MFGQ.SFA1CSPC,2001.09,R,PERCENT,0
401,MFGQ.SFA1CSPC,2001.12,R,PERCENT,0
402,MFGQ.SFA1CSPC,2002.03,R,PERCENT,0
403,MFGQ.SFA1CSPC,2002.06,R,PERCENT,0
404,MFGQ.SFA1CSPC,2002.09,R,PERCENT,0
405,MFGQ.SFA1CSPC,2002.12,R,PERCENT,0
406,MFGQ.SFA1CSPC,2003.03,R,PERCENT,0
407,MFGQ.SFA1CSPC,2003.06,R,PERCENT,0
408,MFGQ.SFA1CSPC,2003.09,R,PERCENT,0
409,MFGQ.SFA1CSPC,2003.12,R,PERCENT,0
410,MFGQ.SFA1CSPC,2004.03,R,PERCENT,0
411,MFGQ.SFA1CSPC,2004.06,R,PERCENT,0
412,MFGQ.SFA1CSPC,2004.09,R,PERCENT,0
413,MFGQ.SFA1CSPC,2004.12,R,PERCENT,0
414,MFGQ.SFA1CSPC,2005.03,R,PERCENT,0
415,MFGQ.SFA1CSPC,2005.06,R,PERCENT,0
416,MFGQ.SFA1CSPC,2005.09,R,PERCENT,0
417,MFGQ.SFA1CSPC,2005.12,R,PERCENT,0
418,MFGQ.SFA1CSPC,2006.03,R,PERCENT,0
419,MFGQ.SFA1CSPC,2006.06,R,PERCENT,0
420,MFGQ.SFA1CSPC,2006.09,R,PERCENT,0
421,MFGQ.SFA1CSPC,2006.12,R,PERCENT,0
422,MFGQ.SFA1CSPC,2007.03,R,PERCENT,0
423,MFGQ.SFA1CSPC,2007.06,R,PERCENT,0
424,MFGQ.SFA1CSPC,2007.09,R,PERCENT,0
425,MFGQ.SFA1CSPC,2007.12,R,PERCENT,0
426,MFGQ.SFA1CSPC,2008.03,R,PERCENT,0
427,MFGQ.SFA1CSPC,2008.06,R,PERCENT,0
428,MFGQ.SFA1CSPC,2008.09,R,PERCENT,0
429,MFGQ.SFA1CSPC,2008.12,R,PERCENT,0
430,MFGQ.SFA1CSPC,2009.03,R,PERCENT,0
431,MFGQ.SFA1CSPC,2009.06,R,PERCENT,0
432,MFGQ.SFA1CSPC,2009.09,R,PERCENT,0
433,MFGQ.SFA1CSPC,2009.12,R,PERCENT,0
434,MFGQ.SFA1CSPC,2010.03,R,PERCENT,0
435,MFGQ.SFA1CSPC,2010.06,R,PERCENT,0
436,MFGQ.SFA1CSPC,2010.09,R,PERCENT,0
437,MFGQ.SFA1CSPC,2010.12,R,PERCENT,0
438,MFGQ.SFA1CSPC,2011.03,R,PERCENT,0
439,MFGQ.SFA1CSPC,2011.06,R,PERCENT,0
440,MFGQ.SFA1CSPC,2011.09,R,PERCENT,0
441,MFGQ.SFA1CSPC,2011.12,R,PERCENT,0
442,MFGQ.SFA1CSPC,2012.03,R,PERCENT,0
443,MFGQ.SFA1CSPC,2012.06,R,PERCENT,0
444,MFGQ.SFA1CSPC,2012.09,R,PERCENT,0
445,MFGQ.SFA1CSPC,2012.12,R,PERCENT,0
446,MFGQ.SFA1CSPC,2013.03,R,PERCENT,0
447,MFGQ.SFA1CSPC,2013.06,R,PERCENT,0
448,MFGQ.SFA1CSPC,2013.09,R,PERCENT,0
449,MFGQ.SFA1CSPC,2013.12,R,PERCENT,0
450,MFGQ.SFA1CSPC,2014.03,R,PERCENT,0
451,MFGQ.SFA1CSPC,2014.06,R,PERCENT,0
452,MFGQ.SFA1CSPC,2014.09,R,PERCENT,0
453,MFGQ.SFA1CSPC,2014.12,R,PERCENT,0
454,MFGQ.SFA1CSPC,2015.03,R,PERCENT,0
455,MFGQ.SFA1CSPC,2015.06,R,PERCENT,0
456,MFGQ.SFA1CSPC,2015.09,R,PERCENT,0
457,MFGQ.SFA1CSPC,2015.12,R,PERCENT,0
458,MFGQ.SFA1CSPC,2016.03,R,PERCENT,0
459,MFGQ.SFA1CSPC,2016.06,R,PERCENT,0
460,MFGQ.SFA1CSPC,2016.09,R,PERCENT,0
461,MFGQ.SFA1CSPC,2016.12,R,PERCENT,0
462,MFGQ.SFA1CSPC,2017.03,R,PERCENT,0
463,MFGQ.SFA1CSPC,2017.06,R,PERCENT,0
464,MFGQ.SFA1CSPC,2017.09,R,PERCENT,0
465,MFGQ.SFA1CSPC,2017.12,R,PERCENT,0
466,MFGQ.SFA1CSPC,2018.03,R,PERCENT,0
467,MFGQ.SFA1CSPC,2018.06,R,PERCENT,0
468,MFGQ.SFA1CSPC,2018.09,R,PERCENT,0
469,MFGQ.SFA1CSPC,2018.12,R,PERCENT,0
470,MFGQ.SFA1CSPC,2019.03,R,PERCENT,0
471,MFGQ.SFA1CSPC,2019.06,R,PERCENT,0
472,MFGQ.SFA1CSPC,2019.09,R,PERCENT,0
473,MFGQ.SFA1CSPC,2019.12,R,PERCENT,0
474,MFGQ.SFA1CSPC,2020.03,R,PERCENT,0
475,MFGQ.SFA1CSPC,2020.06,R,PERCENT,0
476,MFGQ.SFA1CSPC,2020.09,R,PERCENT,0
477,MFGQ.SFA1CSPC,2020.12,R,PERCENT,0
478,MFGQ.SFA1CSPC,2021.03,R,PERCENT,0
479,MFGQ.SFA1CSPC,2021.06,R,PERCENT,0
480,MFGQ.SFA1CSPC,2021.09,R,PERCENT,0
481,MFGQ.SFA1CSPC,2021.12,R,PERCENT,0
482,MFGQ.SFA1CSPC,2022.03,R,PERCENT,0
483,MFGQ.SFA1CSPC,2022.06,R,PERCENT,0
484,MFGQ.SFA1CSPC,2022.09,R,PERCENT,0
485,MFGQ.SFA1CSPC,2022.12,R,PERCENT,0
486,MFGQ.SFA1CSPC,2023.03,R,PERCENT,0
487,MFGQ.SFA1CSPC,2023.06,R,PERCENT,0
488,MFGQ.SFA1CSPC,2023.09,R,PERCENT,0
489,MFGQ.SFA1CSPC,2023.12,R,PERCENT,0
490,MFGQ.SFA1CSPC,2024.03,F,PERCENT,0
491,MFGQ.SFA1CT,1992.12,C,Dollars,6
492,MFGQ.SFA1CT,1993.03,C,Dollars,6
493,MFGQ.SFA1CT,1993.06,C,Dollars,6
494,MFGQ.SFA1CT,1993.09,C,Dollars,6
495,MFGQ.SFA1CT,1993.12,C,Dollars,6
496,MFGQ.SFA1CT,1994.03,C,Dollars,6
497,MFGQ.SFA1CT,1994.06,C,Dollars,6
498,MFGQ.SFA1CT,1994.09,C,Dollars,6
499,MFGQ.SFA1CT,1994.12,C,Dollars,6
500,MFGQ.SFA1CT,1995.03,R,Dollars,6
501,MFGQ.SFA1CT,1995.06,R,Dollars,6
502,MFGQ.SFA1CT,1995.09,R,Dollars,6
503,MFGQ.SFA1CT,1995.12,R,Dollars,6
504,MFGQ.SFA1CT,1996.03,R,Dollars,6
505,MFGQ.SFA1CT,1996.06,R,Dollars,6
506,MFGQ.SFA1CT,1996.09,R,Dollars,6
507,MFGQ.SFA1CT,1996.12,R,Dollars,6
508,MFGQ.SFA1CT,1997.03,R,Dollars,6
509,MFGQ.SFA1CT,1997.06,R,Dollars,6
510,MFGQ.SFA1CT,1997.09,R,Dollars,6
511,MFGQ.SFA1CT,1997.12,R,Dollars,6
512,MFGQ.SFA1CT,1998.03,R,Dollars,6
513,MFGQ.SFA1CT,1998.06,R,Dollars,6
514,MFGQ.SFA1CT,1998.09,R,Dollars,6
515,MFGQ.SFA1CT,1998.12,R,Dollars,6
516,MFGQ.SFA1CT,1999.03,R,Dollars,6
517,MFGQ.SFA1CT,1999.06,R,Dollars,6
518,MFGQ.SFA1CT,1999.09,R,Dollars,6
519,MFGQ.SFA1CT,1999.12,R,Dollars,6
520,MFGQ.SFA1CT,2000.03,R,Dollars,6
521,MFGQ.SFA1CT,2000.06,R,Dollars,6
522,MFGQ.SFA1CT,2000.09,R,Dollars,6
523,MFGQ.SFA1CT,2000.12,R,Dollars,6
524,MFGQ.SFA1CT,2001.03,R,Dollars,6
525,MFGQ.SFA1CT,2001.06,R,Dollars,6
526,MFGQ.SFA1CT,2001.09,R,Dollars,6
527,MFGQ.SFA1CT,2001.12,R,Dollars,6
528,MFGQ.SFA1CT,2002.03,R,Dollars,6
529,MFGQ.SFA1CT,2002.06,R,Dollars,6
530,MFGQ.SFA1CT,2002.09,R,Dollars,6
531,MFGQ.SFA1CT,2002.12,R,Dollars,6
532,MFGQ.SFA1CT,2003.03,R,Dollars,6
533,MFGQ.SFA1CT,2003.06,R,Dollars,6
534,MFGQ.SFA1CT,2003.09,R,Dollars,6
535,MFGQ.SFA1CT,2003.12,R,Dollars,6
536,MFGQ.SFA1CT,2004.03,R,Dollars,6
537,MFGQ.SFA1CT,2004.06,R,Dollars,6
538,MFGQ.SFA1CT,2004.09,R,Dollars,6
539,MFGQ.SFA1CT,2004.12,R,Dollars,6
540,MFGQ.SFA1CT,2005.03,R,Dollars,6
541,MFGQ.SFA1CT,2005.06,R,Dollars,6
542,MFGQ.SFA1CT,2005.09,R,Dollars,6
543,MFGQ.SFA1CT,2005.12,R,Dollars,6
544,MFGQ.SFA1CT,2006.03,R,Dollars,6
545,MFGQ.SFA1CT,2006.06,R,Dollars,6
546,MFGQ.SFA1CT,2006.09,R,Dollars,6
547,MFGQ.SFA1CT,2006.12,R,Dollars,6
548,MFGQ.SFA1CT,2007.03,R,Dollars,6
549,MFGQ.SFA1CT,2007.06,R,Dollars,6
550,MFGQ.SFA1CT,2007.09,R,Dollars,6
551,MFGQ.SFA1CT,2007.12,R,Dollars,6
552,MFGQ.SFA1CT,2008.03,R,Dollars,6
553,MFGQ.SFA1CT,2008.06,R,Dollars,6
554,MFGQ.SFA1CT,2008.09,R,Dollars,6
555,MFGQ.SFA1CT,2008.12,R,Dollars,6
556,MFGQ.SFA1CT,2009.03,R,Dollars,6
557,MFGQ.SFA1CT,2009.06,R,Dollars,6
558,MFGQ.SFA1CT,2009.09,R,Dollars,6
559,MFGQ.SFA1CT,2009.12,R,Dollars,6
560,MFGQ.SFA1CT,2010.03,R,Dollars,6
561,MFGQ.SFA1CT,2010.06,R,Dollars,6
562,MFGQ.SFA1CT,2010.09,R,Dollars,6
563,MFGQ.SFA1CT,2010.12,R,Dollars,6
564,MFGQ.SFA1CT,2011.03,R,Dollars,6
565,MFGQ.SFA1CT,2011.06,R,Dollars,6
566,MFGQ.SFA1CT,2011.09,R,Dollars,6
567,MFGQ.SFA1CT,2011.12,R,Dollars,6
568,MFGQ.SFA1CT,2012.03,R,Dollars,6
569,MFGQ.SFA1CT,2012.06,R,Dollars,6
570,MFGQ.SFA1CT,2012.09,R,Dollars,6
571,MFGQ.SFA1CT,2012.12,R,Dollars,6
572,MFGQ.SFA1CT,2013.03,R,Dollars,6
573,MFGQ.SFA1CT,2013.06,R,Dollars,6
574,MFGQ.SFA1CT,2013.09,R,Dollars,6
575,MFGQ.SFA1CT,2013.12,R,Dollars,6
576,MFGQ.SFA1CT,2014.03,R,Dollars,6
577,MFGQ.SFA1CT,2014.06,R,Dollars,6
578,MFGQ.SFA1CT,2014.09,R,Dollars,6
579,MFGQ.SFA1CT,2014.12,R,Dollars,6
580,MFGQ.SFA1CT,2015.03,R,Dollars,6
581,MFGQ.SFA1CT,2015.06,R,Dollars,6
582,MFGQ.SFA1CT,2015.09,R,Dollars,6
583,MFGQ.SFA1CT,2015.12,R,Dollars,6
584,MFGQ.SFA1CT,2016.03,R,Dollars,6
585,MFGQ.SFA1CT,2016.06,R,Dollars,6
586,MFGQ.SFA1CT,2016.09,R,Dollars,6
587,MFGQ.SFA1CT,2016.12,R,Dollars,6
588,MFGQ.SFA1CT,2017.03,R,Dollars,6
589,MFGQ.SFA1CT,2017.06,R,Dollars,6
590,MFGQ.SFA1CT,2017.09,R,Dollars,6
591,MFGQ.SFA1CT,2017.12,R,Dollars,6
592,MFGQ.SFA1CT,2018.03,R,Dollars,6
593,MFGQ.SFA1CT,2018.06,R,Dollars,6
594,MFGQ.SFA1CT,2018.09,R,Dollars,6
595,MFGQ.SFA1CT,2018.12,R,Dollars,6
596,MFGQ.SFA1CT,2019.03,R,Dollars,6
597,MFGQ.SFA1CT,2019.06,R,Dollars,6
598,MFGQ.SFA1CT,2019.09,R,Dollars,6
599,MFGQ.SFA1CT,2019.12,R,Dollars,6
600,MFGQ.SFA1CT,2020.03,C,Dollars,6
601,MFGQ.SFA1CT,2020.06,C,Dollars,6
602,MFGQ.SFA1CT,2020.09,C,Dollars,6
603,MFGQ.SFA1CT,2020.12,C,Dollars,6
604,MFGQ.SFA1CT,2021.03,C,Dollars,6
605,MFGQ.SFA1CT,2021.06,C,Dollars,6
606,MFGQ.SFA1CT,2021.09,C,Dollars,6
607,MFGQ.SFA1CT,2021.12,C,Dollars,6
608,MFGQ.SFA1CT,2022.03,C,Dollars,6
609,MFGQ.SFA1CT,2022.06,C,Dollars,6
610,MFGQ.SFA1CT,2022.09,C,Dollars,6
611,MFGQ.SFA1CT,2022.12,C,Dollars,6
612,MFGQ.SFA1CT,2023.03,C,Dollars,6
613,MFGQ.SFA1CT,2023.06,C,Dollars,6
614,MFGQ.SFA1CT,2023.09,C,Dollars,6
615,MFGQ.SFA1CT,2023.12,C,Dollars,6
616,MFGQ.SFA1CT,2024.03,C,Dollars,6
617,MFGQ.SFA1KA,1994.06,F,Dollars,6
618,MFGQ.SFA1KA,1994.09,F,Dollars,6
619,MFGQ.SFA1KA,1994.12,F,Dollars,6
620,MFGQ.SFA1KA,1995.03,F,Dollars,6
621,MFGQ.SFA1KA,1995.06,F,Dollars,6
622,MFGQ.SFA1KA,1995.09,F,Dollars,6
623,MFGQ.SFA1KA,1995.12,F,Dollars,6
624,MFGQ.SFA1KA,1996.03,F,Dollars,6
625,MFGQ.SFA1KA,1996.06,F,Dollars,6
626,MFGQ.SFA1KA,1996.09,F,Dollars,6
627,MFGQ.SFA1KA,1996.12,F,Dollars,6
628,MFGQ.SFA1KA,1997.03,F,Dollars,6
629,MFGQ.SFA1KA,1997.06,F,Dollars,6
630,MFGQ.SFA1KA,1997.09,F,Dollars,6
631,MFGQ.SFA1KA,1997.12,F,Dollars,6
632,MFGQ.SFA1KA,1998.03,F,Dollars,6
633,MFGQ.SFA1KA,1998.06,F,Dollars,6
634,MFGQ.SFA1KA,1998.09,F,Dollars,6
635,MFGQ.SFA1KA,1998.12,F,Dollars,6
636,MFGQ.SFA1KA,1999.03,F,Dollars,6
637,MFGQ.SFA1KA,1999.06,F,Dollars,6
638,MFGQ.SFA1KA,1999.09,F,Dollars,6
639,MFGQ.SFA1KA,1999.12,F,Dollars,6
640,MFGQ.SFA1KA,2000.03,F,Dollars,6
641,MFGQ.SFA1KA,2000.06,F,Dollars,6
642,MFGQ.SFA1KA,2000.09,F,Dollars,6
643,MFGQ.SFA1KA,2000.12,F,Dollars,6
644,MFGQ.SFA1KA,2001.03,F,Dollars,6
645,MFGQ.SFA1KA,2001.06,F,Dollars,6
646,MFGQ.SFA1KA,2001.09,F,Dollars,6
647,MFGQ.SFA1KA,2001.12,F,Dollars,6
648,MFGQ.SFA1KA,2002.03,F,Dollars,6
649,MFGQ.SFA1KA,2002.06,F,Dollars,6
650,MFGQ.SFA1KA,2002.09,F,Dollars,6
651,MFGQ.SFA1KA,2002.12,F,Dollars,6
652,MFGQ.SFA1KA,2003.03,F,Dollars,6
653,MFGQ.SFA1KA,2003.06,F,Dollars,6
654,MFGQ.SFA1KA,2003.09,F,Dollars,6
655,MFGQ.SFA1KA,2003.12,F,Dollars,6
656,MFGQ.SFA1KA,2004.03,F,Dollars,6
657,MFGQ.SFA1KA,2004.06,F,Dollars,6
658,MFGQ.SFA1KA,2004.09,F,Dollars,6
659,MFGQ.SFA1KA,2004.12,F,Dollars,6
660,MFGQ.SFA1KA,2005.03,F,Dollars,6
661,MFGQ.SFA1KA,2005.06,F,Dollars,6
662,MFGQ.SFA1KA,2005.09,F,Dollars,6
663,MFGQ.SFA1KA,2005.12,F,Dollars,6
664,MFGQ.SFA1KA,2006.03,F,Dollars,6
665,MFGQ.SFA1KA,2006.06,F,Dollars,6
666,MFGQ.SFA1KA,2006.09,F,Dollars,6
667,MFGQ.SFA1KA,2006.12,F,Dollars,6
